epoch,hamming_acc,macro_f1,auroc,auprc,seconds,mode,alpha,clients,mm_ratio,vary_embed,which_client
1,0.9714285714285714,0.3993858042419967,0.9182519479427436,0.5769590682902128,361.9,centralized,100.0,4,full,False,all
3,0.9669047619047619,0.5322853860066126,0.9405520565227843,0.6556054495345587,410.5,centralized,100.0,4,full,False,all
5,0.9802380952380952,0.5288643583454904,0.9545398228206714,0.6758108309053475,362.2,centralized,100.0,4,full,False,all
7,0.9747619047619047,0.5530705173349434,0.9381322991248549,0.6196390865360347,412.3,centralized,100.0,4,full,False,all
9,0.9757142857142858,0.504701173595757,0.9192125348983466,0.6357916403234981,411.5,centralized,100.0,4,full,False,all
11,0.9652380952380952,0.4770181717016923,0.9058715835426606,0.5814732856407062,387.7,centralized,100.0,4,full,False,all
13,0.9588095238095238,0.43853225293682757,0.8483254064255131,0.49067378982883036,4377.8,centralized,100.0,4,full,False,all
15,0.9507142857142857,0.4485125268609269,0.8742079720618771,0.539906057694872,3612.5,centralized,100.0,4,full,False,all
